PaperId,Date,CitationCount,vb1,vb2,vd1,vd2,lifetime,birth_date,birth_point,death_date,death_point,shortest_path_before_death
2366615076,2013-01-01,0,552366608,92027692,552366608,57525603,0.018605301152909814,1996-01-01,0.8837327860875661,2000-01-01,0.9023380872404759,2
2366615076,2013-01-01,0,552366608,92027692,552366608,57525603,0.018605301152909814,1996-01-01,0.8837327860875661,2000-01-01,0.9023380872404759,2
2366615076,2013-01-01,0,552366608,92027692,552366608,57525603,0.018605301152909814,1996-01-01,0.8837327860875661,2000-01-01,0.9023380872404759,2
2366615076,2013-01-01,0,552366608,92027692,552366608,57525603,0.018605301152909814,1996-01-01,0.8837327860875661,2000-01-01,0.9023380872404759,2
2374842718,2006-01-01,0,552366608,92027692,552366608,57525603,0.018605301152909814,1996-01-01,0.8837327860875661,2000-01-01,0.9023380872404759,2
2374842718,2006-01-01,0,552366608,92027692,552366608,57525603,0.018605301152909814,1996-01-01,0.8837327860875661,2000-01-01,0.9023380872404759,2
2374842718,2006-01-01,0,552366608,92027692,552366608,57525603,0.018605301152909814,1996-01-01,0.8837327860875661,2000-01-01,0.9023380872404759,2
2384930374,2012-01-01,0,552366608,92027692,552366608,57525603,0.018605301152909814,1996-01-01,0.8837327860875661,2000-01-01,0.9023380872404759,2
2384930374,2012-01-01,0,552366608,92027692,552366608,57525603,0.018605301152909814,1996-01-01,0.8837327860875661,2000-01-01,0.9023380872404759,2
2384930374,2012-01-01,0,552366608,92027692,552366608,57525603,0.018605301152909814,1996-01-01,0.8837327860875661,2000-01-01,0.9023380872404759,2
2384930374,2012-01-01,0,552366608,92027692,552366608,57525603,0.018605301152909814,1996-01-01,0.8837327860875661,2000-01-01,0.9023380872404759,2
2384930374,2012-01-01,0,552366608,92027692,552366608,57525603,0.018605301152909814,1996-01-01,0.8837327860875661,2000-01-01,0.9023380872404759,2
2384930374,2012-01-01,0,552366608,92027692,552366608,57525603,0.018605301152909814,1996-01-01,0.8837327860875661,2000-01-01,0.9023380872404759,2
2552617316,2016-10-17,0,158786674,2780316258,2780316258,552677042,0.017280368544570268,2013-01-29,0.9631714367322279,2016-10-17,0.9804518052767982,2
2058828081,2015-02-01,7,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2058828081,2015-02-01,7,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2058828081,2015-02-01,7,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2542457192,2017-02-01,21,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2542457192,2017-02-01,21,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2542457192,2017-02-01,21,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2542457192,2017-02-01,21,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2542457192,2017-02-01,21,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2542457192,2017-02-01,21,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2076468008,2014-05-04,17,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2076468008,2014-05-04,17,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2076468008,2014-05-04,17,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2076468008,2014-05-04,17,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2076468008,2014-05-04,17,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
2076468008,2014-05-04,17,2779668895,2776153946,177067256,2779668895,0.009347221797560423,2012-04-30,0.9596816162416197,2014-05-04,0.9690288380391802,2
